model_id,batch_index,status,loop_start_utc,loop_end_utc,loop_duration_seconds,iterations_completed,tokens_used_total,final_iteration_success,reason
122,1,ok,2026-02-20T14:36:47.207514Z,2026-02-20T14:36:56.282807Z,9.07526312500704,1,1099,True,
123,1,skipped,,,,,,,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/123/123.sysml already exists with successful manifest
124,1,skipped,,,,,,,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_ANTHROPIC/124/124.sysml already exists with successful manifest
125,1,ok,2026-02-20T14:36:56.289911Z,2026-02-20T14:37:09.299781Z,13.009836459008511,1,1685,True,
126,1,ok,2026-02-20T14:37:09.304256Z,2026-02-20T14:37:15.305850Z,6.001592875007191,1,648,True,
127,1,ok,2026-02-20T14:37:15.310378Z,2026-02-20T14:37:20.138352Z,4.827963917006855,1,581,True,
128,1,ok,2026-02-20T14:37:20.141862Z,2026-02-20T14:37:26.547197Z,6.405326457999763,1,741,True,
129,1,ok,2026-02-20T14:37:26.551166Z,2026-02-20T14:37:37.821405Z,11.270213625000906,1,1480,True,
130,1,ok,2026-02-20T14:37:37.825970Z,2026-02-20T14:37:48.214157Z,10.388165208991268,1,1387,True,
131,1,ok,2026-02-20T14:37:48.219621Z,2026-02-20T14:37:56.484057Z,8.264418459002627,1,1002,True,
132,1,ok,2026-02-20T14:37:56.488024Z,2026-02-20T14:38:02.794785Z,6.306754083998385,1,848,True,
133,1,ok,2026-02-20T14:38:02.798871Z,2026-02-20T14:38:14.211265Z,11.412369166995632,1,1150,True,
134,1,ok,2026-02-20T14:38:14.215061Z,2026-02-20T14:38:44.612314Z,30.397182917004102,2,5477,True,
135,1,ok,2026-02-20T14:38:44.618317Z,2026-02-20T14:38:52.455328Z,7.8370090419921326,1,912,True,
121,1,failed,2026-02-20T14:36:47.206317Z,2026-02-20T14:40:36.165504Z,228.9584351250087,8,52379,False,no iteration passed syside validation
136,2,ok,2026-02-20T14:40:36.183605Z,2026-02-20T14:40:40.759000Z,4.575413459009724,1,530,True,
138,2,ok,2026-02-20T14:40:40.763822Z,2026-02-20T14:40:48.405733Z,7.641900542002986,1,1002,True,
137,2,ok,2026-02-20T14:40:36.184788Z,2026-02-20T14:40:51.158326Z,14.973496624996187,2,3470,True,
139,2,ok,2026-02-20T14:40:48.410083Z,2026-02-20T14:40:54.787107Z,6.377011832999415,1,981,True,
140,2,ok,2026-02-20T14:40:51.163932Z,2026-02-20T14:41:03.001202Z,11.837248374999035,1,1522,True,
142,2,ok,2026-02-20T14:41:03.012397Z,2026-02-20T14:41:08.247008Z,5.234604500001296,1,636,True,
143,2,ok,2026-02-20T14:41:08.250636Z,2026-02-20T14:41:17.454360Z,9.203711666006711,1,1231,True,
144,2,ok,2026-02-20T14:41:17.458416Z,2026-02-20T14:41:27.841774Z,10.3833369169879,1,1248,True,
141,2,ok,2026-02-20T14:40:54.793399Z,2026-02-20T14:41:32.468009Z,37.674488249991555,2,9044,True,
145,2,ok,2026-02-20T14:41:27.846398Z,2026-02-20T14:41:36.164936Z,8.318525958995451,1,940,True,
146,2,ok,2026-02-20T14:41:32.474149Z,2026-02-20T14:41:53.600843Z,21.126633957988815,2,5449,True,
147,2,ok,2026-02-20T14:41:36.168878Z,2026-02-20T14:41:53.606910Z,17.437974874992506,2,4551,True,
148,2,ok,2026-02-20T14:41:53.608395Z,2026-02-20T14:42:02.365116Z,8.75671066599898,1,1052,True,
149,2,ok,2026-02-20T14:41:53.614411Z,2026-02-20T14:42:10.884754Z,17.270294667003327,1,1830,True,
150,2,ok,2026-02-20T14:42:02.370025Z,2026-02-20T14:42:19.351657Z,16.989505666992045,1,1306,True,
151,3,ok,2026-02-20T14:42:19.358572Z,2026-02-20T14:42:33.592268Z,14.243596542000887,1,1374,True,
